USSCIDN,SENTYR
1484282,2012
1484283,2012
1484284,2012
1484285,2012
1484286,2012
1484287,2012
1484288,2012
1484289,2012
1484290,2012
1484291,2012
1484292,2012
1484293,2012
1484294,2012
1484295,2011
1484296,2011
1484297,2012
1484298,2012
1484299,2012
1484300,2012
1484301,2012
1484302,2012
1484303,2012
1484304,2012
1484305,2012
1484306,2012
1484307,2011
1484308,2012
1484309,2012
1484310,2012
1484311,2012
1484312,2012
1484313,2012
1484314,2012
1484315,2012
1484316,2012
1484317,2011
1484318,2011
1484320,2012
1484321,2012
1484322,2012
1484323,2012
1484324,2012
1484325,2012
1484326,2012
1484327,2012
1484328,2012
1484329,2012
1484330,2012
1484331,2012
1484332,2012
1484333,2012
1484334,2012
1484335,2012
1484336,2012
1484337,2012
1484338,2012
1484339,2012
1484340,2012
1484341,2012
1484342,2012
1484343,2012
1484344,2012
1484345,2012
1484346,2012
1484347,2012
1484348,2012
1484349,2012
1484350,2012
1484351,2012
1484352,2012
1484353,2012
1484354,2012
1484355,2012
1484356,2012
1484357,2012
1484358,2012
1484359,2012
1484360,2012
1484361,2012
1484362,2012
1484363,2012
1484364,2012
1484365,2012
1484366,2011
1484368,2012
1484369,2012
1484370,2012
1484371,2012
1484372,2012
1484373,2012
1484374,2012
1484375,2012
1484376,2012
1484377,2012
1484378,2012
1484379,2012
1484380,2012
1484381,2012
1484382,2012
1484383,2012
1484384,2012
1484385,2012
1484386,2012
1484387,2012
1484388,2012
1484389,2012
1484391,2012
1484392,2012
1484393,2012
1484394,2012
1484395,2012
1484396,2012
1484398,2012
1484399,2012
1484400,2012
1484401,2012
1484402,2012
1484403,2012
1484404,2012
1484405,2012
1484406,2012
1484407,2012
1484408,2012
1484409,2012
1484410,2012
1484411,2012
1484412,2012
1484413,2012
1484414,2012
1484415,2012
1484416,2012
1484417,2012
1484418,2012
1484419,2012
1484420,2012
1484421,2012
1484422,2012
1484423,2012
1484424,2012
1484425,2012
1484426,2012
1484427,2012
1484428,2012
1484429,2012
1484430,2012
1484431,2012
1484432,2012
1484433,2012
1484434,2012
1484435,2012
1484436,2012
1484437,2012
1484438,2012
1484439,2012
1484440,2012
1484441,2012
1484442,2012
1484443,2012
1484444,2012
1484445,2012
1484446,2012
1484447,2012
1484449,2012
1484450,2012
1484451,2012
1484452,2012
1484453,2012
1484454,2012
1484455,2012
1484456,2012
1484457,2012
1484458,2012
1484459,2012
1484460,2012
1484461,2012
1484462,2012
1484463,2012
1484464,2012
1484465,2012
1484466,2012
1484467,2012
1484468,2012
1484469,2012
1484470,2012
1484471,2012
1484472,2012
1484473,2012
1484474,2012
1484475,2012
1484476,2012
1484477,2012
1484478,2012
1484479,2012
1484480,2012
1484481,2012
1484482,2012
1484483,2012
1484484,2012
1484485,2012
1484486,2012
1484487,2012
1484488,2012
1484489,2012
1484490,2012
1484491,2012
1484492,2012
1484493,2012
1484494,2012
1484495,2012
1484496,2012
1484497,2012
1484498,2012
1484499,2012
1484501,2012
1484502,2012
1484503,2012
1484504,2012
1484505,2012
1484506,2012
1484507,2012
1484508,2012
1484509,2012
1484510,2012
1484511,2012
1484512,2012
1484513,2012
1484514,2012
1484515,2012
1484516,2012
1484517,2012
1484518,2012
1484519,2012
1484520,2012
1484521,2012
1484522,2012
1484523,2012
1484525,2012
1484526,2012
1484528,2012
1484529,2012
1484531,2012
1484532,2012
1484533,2012
1484534,2012
1484535,2012
1484536,2012
1484537,2012
1484538,2012
1484539,2012
1484540,2012
1484541,2012
1484542,2012
1484543,2012
1484544,2012
1484545,2012
1484546,2012
1484547,2012
1484548,2012
1484549,2012
1484550,2012
1484551,2012
1484552,2012
1484553,2012
1484554,2012
1484555,2012
1484556,2012
1484557,2012
1484558,2012
1484560,2012
1484561,2012
1484562,2012
1484563,2012
1484564,2012
1484565,2012
1484566,2012
1484568,2012
1484569,2012
1484570,2012
1484571,2012
1484572,2012
1484573,2012
1484574,2012
1484575,2012
1484576,2012
1484577,2012
1484578,2012
1484579,2012
1484580,2012
1484581,2012
1484582,2012
1484583,2012
1484584,2012
1484586,2012
1484587,2011
1484590,2011
1484592,2011
1484593,2011
1484594,2011
1484595,2011
1484596,2011
1484598,2011
1484599,2011
1484600,2011
1484601,2011
1484602,2011
1484603,2011
1484604,2011
1484605,2011
1484606,2011
1484607,2011
1484608,2011
1484609,2011
1484610,2012
1484611,2011
1484612,2011
1484613,2011
1484614,2011
1484615,2011
1484616,2011
1484617,2011
1484618,2011
1484619,2011
1484620,2011
1484621,2011
1484622,2011
1484623,2011
1484624,2011
1484625,2011
1484626,2011
1484627,2011
1484629,2011
1484630,2012
1484631,2012
1484632,2012
1484633,2012
1484634,2012
1484635,2012
1484636,2012
1484637,2011
1484638,2011
1484640,2012
1484641,2012
1484642,2012
1484643,2012
1484644,2012
1484645,2012
1484646,2012
1484647,2012
1484648,2012
1484649,2012
1484650,2012
1484651,2012
1484652,2012
1484653,2012
1484655,2012
1484656,2012
1484657,2011
1484658,2012
1484659,2012
1484660,2011
1484661,2011
1484662,2011
1484663,2012
1484664,2012
1484665,2012
1484666,2012
1484667,2012
1484668,2012
1484669,2012
1484670,2012
1484671,2012
1484673,2012
1484674,2012
1484675,2012
1484676,2012
1484677,2012
1484678,2012
1484679,2012
1484680,2012
1484681,2012
1484682,2011
1484683,2011
1484684,2011
1484685,2011
1484686,2011
1484687,2011
1484688,2011
1484691,2011
1484692,2011
1484693,2011
1484695,2012
1484696,2012
1484697,2011
1484698,2012
1484699,2012
1484700,2012
1484701,2012
1484703,2012
1484704,2012
1484705,2012
1484706,2012
1484707,2012
1484708,2011
1484709,2012
1484710,2012
1484711,2012
1484712,2012
1484713,2012
1484714,2012
1484715,2012
1484716,2012
1484717,2012
1484719,2012
1484720,2012
1484722,2012
1484723,2012
1484724,2011
1484725,2012
1484726,2012
1484727,2012
1484728,2012
1484729,2012
1484730,2012
1484731,2012
1484732,2012
1484733,2012
1484734,2012
1484735,2012
1484736,2012
1484737,2012
1484738,2012
1484739,2012
1484740,2012
1484741,2012
1484742,2012
1484743,2012
1484744,2012
1484745,2012
1484746,2012
1484747,2012
1484748,2012
1484749,2012
1484750,2012
1484751,2012
1484752,2012
1484753,2012
1484754,2012
1484755,2012
1484756,2012
1484757,2012
1484758,2012
1484759,2012
1484760,2012
1484761,2012
1484762,2012
1484763,2012
1484764,2012
1484766,2012
1484767,2012
1484768,2012
1484769,2012
1484770,2012
1484771,2012
1484772,2012
1484773,2012
1484774,2012
1484775,2012
1484776,2012
1484777,2012
1484778,2012
1484779,2012
1484780,2012
1484782,2012
1484783,2012
1484784,2012
1484785,2011
1484786,2011
1484787,2011
1484788,2012
1484789,2012
1484790,2012
1484791,2012
1484792,2012
1484793,2012
1484794,2012
1484795,2012
1484796,2012
1484797,2012
1484798,2012
1484799,2012
1484800,2012
1484801,2012
1484802,2012
1484803,2012
1484804,2012
1484805,2012
1484806,2012
1484807,2012
1484808,2012
1484809,2012
1484810,2012
1484811,2012
1484812,2012
1484813,2012
1484814,2012
1484815,2012
1484816,2012
1484817,2012
1484818,2012
1484819,2012
1484820,2012
1484821,2012
1484823,2012
1484824,2012
1484825,2012
1484826,2012
1484827,2012
1484828,2012
1484829,2012
1484830,2012
1484831,2012
1484832,2012
1484833,2012
1484834,2012
1484835,2012
1484836,2012
1484837,2012
1484838,2012
1484839,2012
1484840,2012
1484841,2012
1484842,2012
1484843,2012
1484844,2012
1484845,2012
1484846,2012
1484847,2012
1484849,2012
1484850,2012
1484851,2012
1484852,2012
1484853,2012
1484854,2012
1484855,2012
1484856,2012
1484857,2012
1484858,2012
1484859,2012
1484860,2012
1484861,2012
1484862,2012
1484863,2012
1484864,2012
1484865,2012
1484866,2012
1484867,2012
1484868,2012
1484869,2012
1484870,2012
1484871,2012
1484872,2012
1484873,2012
1484874,2012
1484875,2012
1484876,2012
1484877,2012
1484878,2012
1484879,2012
1484880,2012
1484881,2012
1484882,2012
1484883,2012
1484885,2012
1484886,2012
1484887,2012
1484888,2012
1484889,2012
1484890,2012
1484891,2012
1484892,2012
1484893,2012
1484894,2012
1484895,2012
1484896,2012
1484897,2012
1484898,2012
1484899,2012
1484900,2012
1484901,2012
1484902,2012
1484903,2012
1484904,2012
1484905,2012
1484906,2012
1484907,2012
1484908,2012
1484909,2012
1484910,2012
1484911,2012
1484912,2012
1484913,2012
1484914,2012
1484915,2012
1484916,2012
1484917,2012
1484918,2012
1484919,2012
1484920,2012
1484921,2012
1484922,2012
1484923,2012
1484924,2012
1484925,2012
1484926,2012
1484927,2012
1484929,2011
1484930,2012
1484931,2012
1484932,2012
1484933,2012
1484935,2012
1484936,2012
1484937,2012
1484938,2012
1484939,2012
1484940,2012
1484941,2012
1484942,2012
1484943,2012
1484944,2012
1484945,2012
1484946,2012
1484947,2012
1484949,2012
1484951,2012
1484952,2012
1484953,2012
1484955,2012
1484956,2012
1484957,2012
1484958,2012
1484959,2011
1484960,2011
1484961,2012
1484962,2012
1484963,2012
1484964,2012
1484965,2012
1484966,2012
1484967,2012
1484968,2012
1484969,2012
1484970,2012
1484971,2011
1484972,2012
1484973,2012
1484974,2012
1484975,2012
1484976,2012
1484977,2012
1484978,2012
1484979,2012
1484980,2012
1484981,2012
1484982,2011
1484983,2012
1484984,2012
1484985,2012
1484986,2012
1484987,2012
1484988,2012
1484989,2012
1484990,2012
1484991,2012
1484992,2012
1484993,2012
1484994,2012
1484995,2012
1484996,2012
1484997,2012
1484998,2012
1484999,2012
1485000,2012
1485001,2012
1485003,2012
1485004,2012
1485005,2012
1485006,2012
1485007,2012
1485008,2012
1485009,2012
1485010,2012
1485012,2012
1485013,2012
1485014,2012
1485015,2012
1485016,2012
1485017,2012
1485018,2012
1485019,2012
1485020,2012
1485021,2012
1485022,2012
1485023,2012
1485024,2012
1485025,2012
1485026,2012
1485027,2012
1485028,2012
1485029,2012
1485030,2012
1485031,2012
1485032,2012
1485033,2012
1485034,2012
1485035,2012
1485036,2012
1485037,2012
1485038,2012
1485039,2012
1485041,2012
1485042,2012
1485043,2012
1485044,2012
1485045,2012
1485046,2012
1485047,2012
1485049,2011
1485050,2011
1485051,2011
1485052,2011
1485053,2011
1485054,2011
1485055,2011
1485056,2011
1485057,2012
1485058,2012
1485059,2012
1485060,2011
1485065,2011
1485066,2011
1485067,2011
1485069,2011
1485070,2011
1485071,2011
1485072,2011
1485073,2011
1485074,2011
1485075,2011
1485076,2011
1485077,2011
1485078,2011
1485082,2011
1485083,2011
1485084,2012
1485085,2011
1485086,2012
1485088,2012
1485089,2012
1485090,2012
1485091,2012
1485092,2012
1485093,2012
1485094,2012
1485095,2012
1485096,2012
1485097,2011
1485098,2011
1485099,2011
1485100,2011
1485101,2011
1485102,2011
1485103,2011
1485104,2011
1485105,2011
1485106,2011
1485107,2011
1485108,2011
1485110,2011
1485111,2012
1485112,2012
1485113,2012
1485114,2012
1485115,2012
1485116,2012
1485117,2012
1485118,2012
1485119,2012
1485120,2012
1485122,2012
1485124,2012
1485125,2012
1485126,2012
1485127,2012
1485128,2012
1485129,2012
1485130,2012
1485131,2012
1485132,2012
1485133,2012
1485134,2012
1485135,2012
1485136,2012
1485137,2012
1485139,2012
1485140,2012
1485141,2012
1485142,2012
1485143,2012
1485144,2012
1485145,2012
1485146,2012
1485148,2012
1485149,2012
1485150,2012
1485151,2012
1485152,2012
1485153,2012
1485154,2012
1485156,2012
1485157,2012
1485158,2012
1485159,2012
1485160,2012
1485161,2012
1485162,2012
1485163,2012
1485164,2012
1485165,2012
1485166,2012
1485167,2012
1485168,2012
1485169,2012
1485170,2012
1485171,2012
1485172,2012
1485173,2012
1485174,2012
1485175,2012
1485176,2012
1485177,2012
1485178,2012
1485179,2012
1485180,2012
1485181,2012
1485182,2012
1485183,2012
1485184,2012
1485185,2012
1485186,2012
1485187,2012
1485188,2012
1485189,2012
1485190,2012
1485191,2012
1485192,2012
1485193,2012
1485194,2012
1485195,2012
1485196,2012
1485197,2012
1485198,2012
1485199,2012
1485200,2012
1485201,2012
1485202,2012
1485203,2012
1485204,2012
1485205,2012
1485206,2012
1485207,2012
1485208,2012
1485209,2012
1485210,2012
1485211,2012
1485212,2012
1485213,2012
1485214,2012
1485215,2012
1485216,2012
1485217,2012
1485218,2012
1485219,2012
1485220,2012
1485221,2012
1485222,2012
1485223,2012
1485224,2012
1485225,2012
1485226,2012
1485227,2012
1485228,2012
1485229,2012
1485230,2012
1485231,2012
1485232,2012
1485233,2012
1485234,2012
1485235,2012
1485236,2012
1485237,2012
1485238,2012
1485239,2012
1485240,2012
1485242,2012
1485243,2012
1485244,2012
1485245,2012
1485246,2012
1485247,2012
1485248,2012
1485249,2012
1485250,2012
1485251,2012
1485252,2012
1485253,2012
1485254,2012
1485255,2012
1485256,2012
1485257,2012
1485258,2012
1485259,2012
1485260,2012
1485261,2012
1485262,2012
1485263,2012
1485264,2012
1485265,2012
1485266,2012
1485267,2012
1485268,2012
1485269,2012
1485270,2012
1485271,2012
1485272,2012
1485273,2012
1485274,2012
1485275,2012
1485276,2012
1485277,2012
1485278,2012
1485279,2012
1485280,2012
1485281,2012
1485282,2012
1485283,2012
1485284,2012
1485285,2012
1485286,2012
1485287,2012
1485288,2012
1485289,2012
1485290,2012
1485291,2012
1485292,2012
1485293,2012
1485294,2012
1485295,2012
1485296,2012
1485297,2012
1485298,2012
1485299,2012
1485300,2012
1485301,2012
1485302,2012
1485303,2012
1485304,2012
1485305,2012
1485306,2012
1485307,2012
1485308,2012
1485309,2012
1485310,2012
1485311,2012
1485312,2012
1485313,2012
1485314,2012
1485315,2012
1485316,2012
1485317,2012
1485318,2012
1485319,2012
1485320,2012
1485321,2012
1485322,2012
1485323,2012
1485324,2012
1485325,2012
1485326,2012
1485327,2012
1485328,2012
1485329,2012
1485330,2012
1485331,2012
1485332,2012
1485333,2012
1485335,2012
1485336,2012
1485337,2012
1485338,2012
1485339,2012
1485340,2012
1485341,2012
1485342,2012
1485343,2011
1485344,2012
1485345,2012
1485346,2012
1485347,2012
1485348,2012
1485349,2012
1485350,2012
1485351,2012
1485352,2012
1485353,2012
1485354,2012
1485355,2012
1485356,2012
1485357,2012
1485358,2012
1485359,2012
1485360,2012
1485361,2012
1485362,2012
1485363,2012
1485364,2012
1485365,2012
1485366,2012
1485367,2012
1485368,2012
1485369,2012
1485370,2012
1485371,2012
1485372,2012
1485373,2012
1485374,2012
1485375,2012
1485376,2012
1485377,2012
1485378,2012
1485379,2012
1485380,2012
1485381,2012
1485382,2012
1485383,2012
1485384,2012
1485385,2012
1485387,2012
1485388,2012
1485389,2012
1485390,2012
1485391,2012
1485393,2012
1485394,2012
1485395,2012
1485396,2012
1485397,2012
1485398,2012
1485399,2012
1485400,2012
1485401,2012
1485402,2012
1485403,2012
1485404,2012
1485405,2012
1485406,2012
1485407,2012
1485408,2012
1485409,2012
1485410,2012
1485411,2012
1485412,2012
1485413,2012
1485414,2012
1485415,2012
1485416,2012
1485417,2012
1485418,2012
1485419,2012
1485420,2012
1485421,2012
1485423,2012
1485424,2012
1485425,2012
1485426,2012
1485427,2012
1485428,2012
1485429,2012
1485430,2012
1485431,2012
1485432,2012
1485433,2012
1485434,2012
1485435,2012
1485436,2012
1485437,2012
1485438,2012
1485439,2012
1485441,2012
1485442,2012
1485443,2012
1485444,2012
1485445,2012
1485446,2012
1485447,2012
1485448,2012
1485449,2012
1485450,2012
1485451,2012
1485452,2012
1485453,2012
1485454,2012
1485455,2012
1485456,2012
1485457,2012
1485458,2012
1485459,2012
1485460,2012
1485461,2012
1485462,2012
1485463,2012
1485464,2012
1485465,2012
1485466,2012
1485467,2012
1485468,2012
1485469,2012
1485470,2012
1485471,2012
1485472,2012
1485473,2012
1485474,2012
1485475,2012
1485476,2012
1485477,2012
1485478,2012
1485479,2012
1485480,2012
1485481,2012
1485482,2012
1485483,2012
1485484,2012
1485485,2012
1485486,2011
1485487,2012
1485488,2012
1485489,2012
1485490,2012
1485491,2012
1485492,2012
1485493,2012
1485494,2012
1485495,2012
1485496,2012
1485497,2012
1485498,2012
1485499,2012
1485500,2012
1485501,2012
1485502,2012
1485503,2012
1485505,2012
1485506,2012
1485507,2012
1485508,2012
1485509,2012
1485510,2012
1485511,2012
1485512,2012
1485513,2012
1485514,2012
1485515,2012
1485516,2012
1485517,2012
1485518,2012
1485519,2012
1485520,2012
1485521,2012
1485522,2012
1485523,2012
1485524,2012
1485525,2012
1485526,2012
1485527,2012
1485528,2012
1485529,2012
1485530,2012
1485531,2012
1485532,2012
1485533,2012
1485534,2012
1485535,2012
1485536,2012
1485537,2012
1485538,2012
1485539,2012
1485540,2012
1485541,2012
1485542,2012
1485543,2012
1485544,2012
1485545,2012
1485546,2012
1485547,2012
1485548,2012
1485549,2012
1485550,2012
1485551,2012
1485552,2012
1485553,2012
1485554,2012
1485555,2012
1485556,2012
1485557,2012
1485558,2012
1485559,2012
1485560,2012
1485561,2012
1485562,2012
1485564,2012
1485565,2012
1485566,2012
1485568,2012
1485570,2011
1485571,2011
1485572,2011
1485573,2011
1485574,2011
1485575,2011
1485576,2011
1485577,2012
1485578,2012
1485582,2011
1485583,2011
1485584,2011
1485585,2011
1485586,2011
1485587,2011
1485588,2011
1485589,2011
1485590,2011
1485591,2011
1485592,2011
1485593,2011
1485594,2011
1485595,2011
1485597,2011
1485598,2011
1485599,2011
1485600,2011
1485601,2011
1485602,2011
1485603,2011
1485604,2012
1485605,2012
1485606,2011
1485607,2012
1485608,2012
1485610,2012
1485611,2012
1485612,2012
1485613,2012
1485614,2012
1485615,2012
1485617,2012
1485618,2011
1485619,2011
1485620,2012
1485621,2011
1485622,2012
1485623,2011
1485624,2012
1485625,2012
1485626,2012
1485627,2012
1485628,2012
1485629,2012
1485631,2012
1485632,2012
1485633,2012
1485634,2012
1485635,2012
1485636,2012
1485638,2012
1485639,2012
1485640,2012
1485641,2012
1485642,2012
1485643,2012
1485644,2012
1485645,2012
1485647,2012
1485648,2012
1485649,2012
1485652,2012
1485653,2012
1485654,2012
1485655,2012
1485656,2012
1485657,2012
1485658,2012
1485659,2012
1485660,2012
1485661,2012
1485662,2012
1485663,2011
1485664,2012
1485665,2012
1485666,2012
1485667,2012
1485668,2012
1485669,2012
1485670,2012
1485671,2012
1485672,2012
1485673,2012
1485674,2012
1485675,2012
1485676,2012
1485678,2012
1485679,2012
1485680,2012
1485681,2012
1485682,2012
1485683,2012
1485684,2012
1485685,2012
1485686,2012
1485688,2012
1485689,2012
1485691,2012
1485692,2012
1485693,2012
1485694,2012
1485695,2012
1485696,2012
1485697,2012
1485698,2012
1485699,2012
1485700,2012
1485701,2012
1485702,2012
1485704,2012
1485705,2012
1485706,2012
1485707,2012
1485708,2012
1485709,2012
1485710,2012
1485711,2012
1485712,2012
1485713,2012
1485714,2012
1485715,2012
1485716,2012
1485717,2012
1485718,2012
1485719,2012
1485720,2012
1485721,2012
1485722,2012
1485723,2012
1485724,2012
1485725,2012
1485726,2012
1485727,2012
1485728,2012
1485729,2012
1485730,2012
1485731,2012
1485732,2012
1485733,2012
1485734,2012
1485735,2012
1485736,2012
1485737,2012
1485738,2012
1485739,2012
1485740,2012
1485741,2012
1485742,2012
1485743,2012
1485744,2012
1485745,2012
1485746,2012
1485747,2012
1485748,2012
1485749,2012
1485750,2012
1485751,2012
1485752,2012
1485753,2012
1485754,2012
1485755,2012
1485756,2012
1485757,2012
1485758,2012
1485759,2012
1485760,2012
1485761,2012
1485762,2012
1485763,2012
1485764,2012
1485765,2012
1485766,2012
1485767,2012
1485768,2012
1485769,2012
1485770,2012
1485772,2012
1485773,2012
1485774,2012
1485775,2012
1485776,2012
1485777,2012
1485778,2012
1485779,2012
1485780,2012
1485781,2012
1485782,2012
1485783,2012
1485784,2012
1485785,2012
1485786,2012
1485787,2012
1485788,2012
1485789,2012
1485790,2012
1485791,2012
1485792,2012
1485793,2012
1485794,2012
1485795,2012
1485796,2012
1485797,2012
1485798,2012
1485799,2012
1485800,2012
1485801,2012
1485802,2012
1485803,2012
1485804,2012
1485805,2012
1485806,2012
1485807,2012
1485808,2012
1485809,2012
1485810,2012
1485811,2012
1485812,2012
1485813,2012
1485814,2011
1485815,2011
1485817,2012
1485818,2012
1485819,2012
1485820,2012
1485821,2012
1485822,2012
1485823,2012
1485824,2012
1485825,2012
1485826,2012
1485827,2012
1485828,2012
1485829,2012
1485830,2012
1485831,2012
1485832,2012
1485833,2012
1485834,2012
1485837,2011
1485838,2012
1485839,2012
1485840,2012
1485841,2012
1485842,2012
1485843,2012
1485844,2011
1485846,2011
1485847,2011
1485848,2011
1485849,2012
1485850,2012
1485851,2011
1485852,2011
1485853,2011
1485854,2012
1485855,2012
1485856,2012
1485857,2012
1485858,2012
1485859,2011
1485860,2011
1485861,2011
1485862,2011
1485863,2012
1485864,2012
1485865,2012
1485866,2012
1485867,2012
1485868,2011
1485869,2011
1485870,2011
1485871,2011
1485873,2011
1485874,2011
1485877,2012
1485878,2012
1485879,2012
1485880,2012
1485881,2012
1485882,2012
1485883,2012
1485884,2012
1485885,2012
1485886,2012
1485887,2012
1485888,2012
1485889,2012
1485890,2012
1485891,2012
1485892,2012
1485893,2012
1485894,2012
1485895,2012
1485896,2012
1485897,2012
1485898,2012
1485899,2012
1485900,2011
1485901,2011
1485902,2012
1485903,2012
1485904,2012
1485906,2012
1485907,2012
1485908,2012
1485909,2012
1485910,2012
1485911,2012
1485912,2012
1485913,2012
1485914,2012
1485915,2012
1485916,2012
1485917,2012
1485918,2012
1485919,2012
1485920,2012
1485921,2012
1485922,2012
1485923,2011
1485924,2012
1485925,2012
1485926,2012
1485927,2012
1485928,2012
1485929,2012
1485930,2012
1485931,2012
1485932,2012
1485933,2012
1485934,2012
1485935,2012
1485936,2012
1485937,2012
1485938,2012
1485939,2011
1485940,2012
1485941,2012
1485942,2012
1485943,2012
1485944,2012
1485945,2012
1485946,2012
1485947,2012
1485948,2012
1485949,2012
1485950,2012
1485951,2012
1485952,2012
1485954,2012
1485955,2012
1485956,2012
1485957,2012
1485958,2012
1485959,2012
1485960,2012
1485961,2012
1485963,2012
1485964,2011
1485965,2012
1485966,2012
1485967,2012
1485968,2012
1485969,2012
1485970,2012
1485971,2012
1485972,2012
1485973,2012
1485974,2012
1485975,2012
1485976,2012
1485977,2012
1485978,2012
1485979,2012
1485980,2012
1485981,2012
1485982,2012
1485983,2012
1485984,2012
1485986,2012
1485987,2012
1485988,2012
1485989,2012
1485990,2012
1485991,2012
1485992,2012
1485993,2012
1485994,2012
1485995,2012
1485996,2012
1485997,2012
1485998,2012
1485999,2012
1486000,2012
1486001,2012
1486002,2012
1486003,2012
1486004,2012
1486005,2012
1486006,2012
1486008,2012
1486010,2012
1486011,2012
1486013,2012
1486014,2012
1486015,2012
1486016,2012
1486018,2012
1486019,2012
1486020,2012
1486021,2012
1486022,2011
1486023,2012
1486024,2012
1486025,2012
1486026,2012
1486027,2012
1486028,2012
1486029,2012
1486030,2012
1486031,2012
1486033,2012
1486034,2012
1486035,2012
1486036,2012
1486037,2012
1486038,2012
1486039,2012
1486040,2012
1486041,2012
1486042,2012
1486043,2012
1486044,2012
1486045,2012
1486046,2012
1486047,2012
1486048,2012
1486049,2012
1486050,2012
1486051,2012
1486052,2012
1486053,2012
1486054,2012
1486055,2012
1486056,2012
1486057,2012
1486058,2012
1486059,2012
1486060,2012
1486061,2012
1486062,2012
1486063,2012
1486064,2012
1486065,2012
1486066,2012
1486067,2012
1486068,2012
1486069,2012
1486070,2012
1486071,2012
1486072,2012
1486073,2012
1486074,2012
1486075,2012
1486076,2012
1486077,2012
1486078,2012
1486079,2012
1486080,2012
1486081,2012
1486082,2012
1486083,2012
1486084,2012
1486085,2012
1486086,2012
1486087,2012
1486088,2012
1486089,2012
1486090,2012
1486091,2012
1486092,2012
1486093,2012
1486094,2012
1486095,2012
1486096,2012
1486097,2012
1486098,2012
1486099,2012
1486100,2012
1486101,2012
1486102,2012
1486103,2012
1486104,2012
1486105,2012
1486106,2012
1486107,2012
1486108,2012
1486109,2012
1486110,2012
1486112,2012
1486113,2012
1486114,2012
1486115,2012
1486116,2012
1486117,2012
1486118,2012
1486119,2012
1486120,2012
1486121,2012
1486122,2012
1486123,2012
1486124,2012
1486125,2012
1486126,2012
1486127,2012
1486128,2012
1486129,2012
1486130,2012
1486131,2012
1486132,2012
1486133,2012
1486134,2012
1486135,2012
1486136,2012
1486137,2012
1486138,2012
1486139,2012
1486140,2012
1486141,2012
1486142,2012
1486143,2012
1486144,2012
1486145,2012
1486146,2012
1486147,2012
1486148,2012
1486149,2012
1486151,2011
1486152,2011
1486153,2011
1486154,2011
1486155,2011
1486156,2011
1486157,2012
1486158,2012
1486159,2012
1486160,2012
1486161,2012
1486162,2012
1486163,2012
1486164,2012
1486165,2012
1486168,2011
1486169,2011
1486170,2011
1486171,2011
1486172,2011
1486173,2011
1486175,2011
1486176,2011
1486177,2011
1486178,2011
1486179,2011
1486180,2011
1486181,2011
1486182,2011
1486183,2011
1486184,2011
1486185,2011
1486186,2011
1486187,2012
1486188,2012
1486189,2012
1486191,2012
1486192,2012
1486193,2012
1486194,2012
1486195,2012
1486196,2012
1486197,2011
1486198,2011
1486199,2011
1486200,2012
1486201,2012
1486202,2012
1486203,2012
1486204,2012
1486205,2012
1486206,2012
1486207,2012
1486208,2012
1486209,2012
1486210,2012
1486212,2012
1486213,2012
1486214,2012
1486215,2012
1486216,2012
1486217,2012
1486218,2012
1486219,2012
1486220,2012
1486221,2012
1486222,2012
1486223,2012
1486224,2012
1486225,2012
1486226,2012
1486227,2012
1486228,2012
1486229,2012
1486230,2012
1486231,2012
1486232,2012
1486233,2012
1486234,2011
1486235,2012
1486236,2012
1486237,2012
1486238,2012
1486239,2012
1486240,2012
1486241,2012
1486242,2012
1486243,2012
1486244,2012
1486245,2012
1486246,2012
1486247,2012
1486248,2012
1486249,2012
1486250,2012
1486251,2012
1486252,2012
1486253,2012
1486254,2012
1486255,2012
1486256,2012
1486257,2012
1486258,2012
1486259,2012
1486260,2012
1486261,2012
1486262,2012
1486263,2012
1486264,2012
1486265,2012
1486266,2011
1486267,2012
1486268,2012
1486269,2012
1486270,2012
1486271,2012
1486272,2012
1486273,2012
1486274,2012
1486275,2012
1486276,2012
1486277,2012
1486278,2012
1486279,2012
1486280,2012
1486281,2012
1486282,2012
1486283,2012
1486284,2012
1486285,2012
1486286,2011
1486287,2012
1486288,2012
1486289,2012
1486290,2012
1486291,2012
1486292,2012
1486293,2012
1486294,2012
1486295,2012
1486296,2012
1486297,2012
1486298,2012
1486299,2012
1486300,2012
1486301,2012
1486302,2012
1486303,2012
1486304,2012
1486306,2012
1486307,2012
1486308,2012
1486309,2012
1486311,2012
1486312,2012
1486313,2012
1486314,2012
1486315,2012
1486316,2012
1486317,2012
1486318,2012
1486319,2012
1486320,2012
1486321,2012
1486322,2012
1486323,2012
1486324,2012
1486325,2012
1486326,2012
1486327,2012
1486329,2012
1486330,2012
1486337,2012
1486338,2012
1486339,2012
1486340,2012
1486341,2012
1486343,2012
1486344,2011
1486345,2011
1486346,2011
1486347,2011
1486348,2011
1486349,2011
1486350,2011
1486351,2011
1486352,2012
1486353,2012
1486354,2012
1486355,2012
1486356,2011
1486357,2011
1486358,2011
1486359,2011
1486360,2011
1486361,2011
1486362,2011
1486363,2011
1486364,2011
1486365,2011
1486366,2011
1486367,2011
1486368,2011
1486369,2011
1486370,2011
1486371,2011
1486372,2011
1486373,2011
1486374,2011
1486375,2011
1486376,2011
1486377,2011
1486378,2011
1486379,2011
1486380,2011
1486381,2011
1486382,2012
1486383,2012
1486384,2012
1486385,2012
1486386,2012
1486387,2012
1486388,2012
1486389,2011
1486391,2011
1486392,2012
1486393,2012
1486394,2012
