USSCIDN,SENTYR
834913,2004
834914,2004
834915,2004
834916,2004
834917,2004
834918,2004
834919,2004
834920,2004
834921,2004
834922,2004
834923,2004
834924,2004
834925,2004
834926,2004
834927,2004
834928,2004
834929,2004
834930,2004
834931,2004
834932,2004
834933,2004
834934,2004
834935,2004
834936,2004
834937,2004
834938,2004
834939,2004
834940,2004
834941,2004
834942,2004
834943,2004
834944,2004
834945,2004
834946,2004
834947,2004
834948,2004
834949,2004
834950,2004
834951,2004
834952,2004
834953,2004
834954,2004
834955,2004
834956,2004
834957,2004
834958,2004
834959,2004
834960,2004
834961,2004
834962,2004
834963,2004
834964,2004
834965,2004
834966,2004
834967,2004
834968,2004
834969,2004
834970,2004
834971,2004
834972,2004
834973,2004
834974,2004
834975,2004
834976,2004
834977,2004
834978,2004
834979,2004
834980,2004
834981,2004
834982,2004
834983,2004
834984,2004
834985,2004
834986,2004
834987,2004
834988,2004
834989,2004
834990,2004
834991,2004
834992,2004
834993,2004
834994,2004
834995,2004
834996,2004
834997,2004
834998,2004
834999,2004
835000,2004
835101,2005
835102,2005
835103,2005
835104,2005
835105,2005
835106,2005
835107,2005
835108,2005
835109,2005
835110,2005
835111,2005
835112,2005
835113,2005
835114,2005
835115,2005
835116,2005
835117,2005
835118,2005
835119,2005
835120,2005
835121,2005
835122,2005
835123,2005
835124,2005
835125,2005
835126,2005
835127,2005
835128,2005
835129,2005
835130,2005
835131,2005
835132,2005
835133,2005
835134,2005
835135,2005
835136,2005
835137,2005
835138,2005
835139,2005
835140,2005
835141,2005
835142,2005
835143,2005
835144,2005
835145,2005
835146,2005
835147,2005
835148,2005
835149,2005
835150,2005
835200,2004
835201,2004
835202,2004
835203,2004
835205,2004
835206,2004
835207,2004
835208,2004
835209,2004
835210,2004
835211,2004
835212,2004
835213,2004
835214,2004
835215,2004
835216,2004
835217,2004
835218,2004
835219,2004
835220,2004
835221,2005
835222,2005
835223,2005
835224,2005
835225,2005
835226,2005
835227,2005
835228,2005
835229,2005
835230,2005
835231,2004
835232,2004
835233,2004
835234,2004
835235,2004
835236,2004
835237,2004
835238,2004
835239,2004
835240,2004
835241,2004
835242,2004
835243,2004
835244,2004
835245,2004
835246,2004
835247,2004
835248,2004
835249,2004
835250,2004
835351,2005
835352,2005
835353,2005
835354,2005
835355,2005
835356,2005
835357,2005
835358,2005
835359,2005
835360,2005
835361,2005
835362,2005
835363,2005
835364,2005
835365,2005
835366,2005
835367,2005
835368,2005
835369,2005
835370,2005
835371,2005
835372,2005
835373,2005
835374,2005
835376,2005
835377,2005
835378,2005
835379,2005
835380,2005
835381,2005
835382,2005
835383,2005
835384,2005
835385,2005
835386,2005
835387,2005
835388,2005
835389,2005
835390,2005
835391,2005
835392,2005
835393,2005
835394,2005
835395,2005
835396,2005
835397,2005
835398,2005
835399,2005
835400,2005
835501,2004
835502,2004
835503,2004
835504,2004
835505,2004
835506,2004
835507,2004
835508,2004
835509,2004
835511,2004
835512,2004
835513,2004
835514,2004
835515,2004
835516,2004
835517,2004
835518,2004
835519,2004
835520,2004
835521,2004
835522,2004
835523,2004
835524,2004
835525,2004
835526,2004
835527,2004
835528,2004
835529,2004
835530,2004
835531,2004
835533,2004
835534,2004
835535,2004
835536,2004
835537,2004
835538,2004
835539,2004
835540,2004
835541,2004
835542,2004
835543,2004
835544,2004
835545,2005
835546,2005
835547,2004
835548,2005
835549,2004
835550,2005
835551,2005
835552,2004
835553,2005
835554,2005
835555,2004
835556,2004
835557,2004
835558,2004
835559,2004
835560,2004
835561,2004
835562,2004
835563,2004
835564,2004
835565,2004
835566,2004
835567,2004
835568,2004
835569,2004
835570,2004
835572,2004
835573,2004
835574,2004
835575,2004
835576,2004
835577,2004
835578,2004
835579,2004
835580,2004
835581,2004
835582,2004
835583,2004
835584,2004
835585,2004
835586,2004
835587,2004
835588,2004
835589,2004
835590,2004
835591,2004
835592,2004
835593,2004
835594,2004
835595,2004
835596,2004
835597,2004
835598,2004
835599,2004
835600,2004
835601,2004
835602,2004
835603,2004
835604,2004
835605,2004
835606,2004
835607,2004
835608,2004
835609,2004
835610,2004
835611,2004
835612,2004
835613,2004
835614,2004
835615,2004
835616,2004
835617,2004
835618,2004
835619,2004
835620,2004
835621,2004
835622,2004
835625,2005
835626,2005
835627,2005
835628,2005
835629,2005
835630,2005
835642,2005
835686,2005
835687,2005
835688,2005
835689,2005
835690,2005
835691,2005
835692,2005
835693,2005
835694,2005
835695,2005
835696,2005
835697,2005
835698,2005
835699,2005
835700,2005
835711,2005
835712,2005
835713,2005
835714,2005
835715,2005
835716,2005
835717,2005
835718,2005
835719,2005
835720,2005
835721,2005
835722,2005
835723,2005
835724,2005
835725,2005
835726,2005
835727,2005
835728,2005
835729,2005
835730,2005
835731,2005
835732,2005
835733,2005
835734,2005
835735,2005
835736,2005
835737,2005
835738,2005
835739,2005
835740,2005
835741,2005
835742,2005
835743,2005
835744,2005
835745,2005
835746,2005
835747,2005
835748,2005
835749,2005
835750,2005
835751,2004
835752,2004
835753,2004
835754,2004
835755,2004
835756,2004
835757,2004
835758,2004
835759,2004
835760,2004
835761,2004
835762,2004
835763,2004
835764,2004
835765,2004
835767,2004
835768,2004
835769,2004
835770,2004
835771,2004
835772,2004
835773,2004
835774,2004
835775,2004
835776,2004
835777,2004
835778,2004
835779,2004
835780,2004
835781,2004
835782,2004
835783,2004
835784,2004
835785,2004
835786,2004
835787,2004
835788,2004
835789,2004
835790,2004
835791,2004
835792,2004
835793,2004
835794,2004
835795,2004
835796,2004
835797,2004
835798,2004
835800,2004
835801,2005
835802,2005
835803,2005
835804,2005
835805,2005
835806,2005
835807,2005
835808,2005
835809,2005
835810,2005
835811,2005
835812,2005
835813,2005
835814,2005
835815,2005
835816,2005
835817,2005
835818,2005
835819,2005
835820,2005
835821,2005
835822,2005
835823,2005
835824,2005
835825,2005
835826,2005
835827,2005
835828,2005
835829,2005
835830,2005
835831,2005
835832,2005
835833,2005
835834,2005
835835,2005
835836,2005
835837,2005
835838,2005
835839,2005
835840,2005
835841,2005
835842,2005
835843,2005
835844,2005
835845,2005
835846,2005
835847,2005
835848,2005
835849,2005
835850,2005
835851,2005
835852,2005
835853,2005
835854,2005
835855,2005
835856,2005
835857,2005
835858,2005
835859,2005
835860,2005
835861,2005
835862,2005
835863,2005
835864,2005
835865,2005
835866,2005
835867,2005
835868,2005
835869,2005
835870,2005
835871,2005
835872,2005
835873,2005
835874,2005
835875,2005
835876,2005
835877,2005
835878,2005
835879,2005
835880,2005
835881,2005
835882,2005
835883,2005
835884,2005
835885,2005
835886,2005
835887,2005
835888,2005
835889,2005
835890,2005
835891,2005
835892,2005
835893,2005
835894,2005
835895,2005
835896,2005
835897,2005
835898,2005
835899,2005
835900,2005
835901,2005
835902,2005
835903,2005
835904,2005
835905,2005
835906,2005
835907,2005
835908,2005
835909,2005
835910,2005
835911,2005
835912,2005
835913,2005
835914,2005
835915,2005
835916,2005
835917,2005
835918,2005
835919,2005
835920,2005
835921,2005
835922,2005
835923,2005
835924,2005
835925,2005
835926,2005
835927,2005
835928,2005
835929,2005
835930,2005
835931,2005
835932,2005
835933,2005
835934,2005
835935,2005
835936,2005
835937,2005
835938,2005
835941,2005
835942,2005
835943,2005
835944,2005
835945,2005
835946,2005
835947,2005
835948,2005
835949,2005
835950,2005
835951,2005
835952,2005
835953,2005
835954,2005
835955,2005
835956,2005
835957,2005
835958,2005
835959,2005
835960,2005
835963,2005
835964,2005
835965,2005
835966,2005
835967,2005
835968,2005
835969,2005
835970,2005
835971,2005
835972,2005
835973,2005
835974,2005
835975,2005
835976,2005
835977,2005
835978,2005
835979,2005
835980,2005
835981,2005
835982,2005
835983,2005
835984,2005
835985,2005
835986,2005
835987,2005
835988,2005
835989,2005
835990,2005
835991,2005
835992,2005
835993,2005
835994,2005
835995,2005
835996,2005
835997,2005
835998,2005
835999,2005
836000,2005
836001,2005
836002,2005
836003,2005
836004,2005
836005,2005
836006,2005
836007,2005
836008,2005
836009,2005
836010,2005
836011,2005
836012,2005
836013,2005
836014,2005
836016,2005
836017,2005
836018,2005
836019,2005
836020,2005
836021,2004
836022,2004
836023,2004
836024,2004
836025,2004
836026,2004
836027,2004
836028,2004
836029,2004
836030,2004
836031,2004
836032,2004
836033,2004
836034,2004
836035,2004
836036,2004
836037,2004
836038,2004
836039,2004
836040,2004
836041,2004
836042,2004
836043,2004
836044,2004
836045,2004
836047,2004
836048,2004
836050,2004
836151,2004
836152,2004
836153,2004
836154,2004
836155,2004
836156,2004
836157,2004
836158,2004
836159,2004
836160,2004
836161,2004
836162,2004
836163,2004
836164,2004
836165,2004
836166,2004
836167,2004
836168,2004
836169,2004
836170,2004
836171,2005
836172,2005
836173,2005
836174,2005
836175,2005
836176,2005
836177,2005
836178,2005
836179,2005
836180,2005
836181,2005
836182,2005
836183,2005
836184,2005
836185,2005
836186,2005
836187,2005
836188,2005
836189,2005
836190,2005
836192,2005
836193,2005
836194,2005
836195,2005
836196,2005
836197,2005
836198,2005
836199,2005
836200,2005
836251,2004
836252,2005
836253,2005
836254,2004
836255,2004
836256,2004
836257,2004
836258,2004
836259,2004
836260,2005
836261,2004
836262,2004
836263,2004
836264,2004
836266,2004
836267,2004
836268,2005
836269,2004
836271,2005
836272,2005
836274,2005
836275,2005
836276,2005
836277,2005
836279,2005
836280,2005
836281,2005
836282,2005
836283,2005
836284,2005
836285,2005
836286,2005
836288,2005
836289,2005
836290,2005
836291,2005
836292,2005
836293,2005
836294,2005
836295,2005
836296,2005
836297,2005
836298,2005
836299,2005
836300,2005
836351,2004
836352,2004
836353,2004
836354,2004
836355,2004
836356,2004
836357,2004
836358,2004
836359,2004
836360,2004
836361,2004
836362,2004
836363,2004
836364,2004
836365,2004
836366,2004
836367,2004
836368,2004
836369,2004
836370,2004
836371,2004
836372,2004
836373,2004
836374,2004
836375,2004
836376,2004
836377,2004
836378,2004
836379,2004
836380,2004
836381,2004
836382,2004
836383,2004
836384,2004
836385,2004
836386,2004
836387,2004
836388,2004
836389,2004
836390,2004
836391,2004
836392,2004
836393,2004
836394,2004
836395,2004
836396,2004
836397,2004
836398,2004
836399,2004
836400,2004
836401,2004
836402,2004
836403,2004
836404,2004
836405,2004
836406,2004
836407,2004
836408,2004
836409,2004
836410,2004
836411,2004
836412,2004
836413,2004
836415,2004
836416,2004
836417,2004
836418,2004
836419,2004
836420,2004
836421,2004
836422,2004
836423,2004
836424,2004
836425,2004
836426,2004
836428,2004
836429,2004
836430,2004
836431,2004
836432,2004
836433,2004
836434,2004
836435,2004
836436,2004
836437,2004
836438,2004
836439,2004
836440,2004
836441,2005
836442,2005
836443,2005
836444,2005
836445,2005
836446,2005
836447,2005
836448,2005
836449,2005
836450,2005
836501,2005
836502,2005
836503,2005
836504,2005
836505,2005
836506,2005
836507,2005
836508,2005
836509,2005
836510,2005
836511,2005
836512,2005
836513,2005
836514,2005
836515,2005
836516,2005
836517,2005
836518,2005
836519,2005
836520,2005
836521,2005
836522,2005
836523,2005
836524,2005
836525,2005
836526,2005
836527,2005
836528,2005
836529,2005
836530,2005
836531,2005
836532,2005
836533,2005
836534,2005
836535,2005
836536,2005
836537,2005
836538,2005
836539,2005
836540,2005
836541,2005
836542,2005
836543,2005
836544,2005
836545,2005
836546,2005
836547,2005
836548,2005
836549,2005
836550,2005
836551,2005
836552,2005
836553,2005
836554,2005
836555,2005
836556,2005
836557,2005
836558,2005
836559,2005
836560,2005
836561,2005
836562,2005
836563,2005
836564,2005
836565,2005
836566,2005
836567,2005
836568,2005
836569,2005
836570,2005
836571,2005
836572,2005
836573,2005
836574,2005
836575,2005
836576,2005
836577,2005
836578,2005
836579,2005
836580,2005
836581,2005
836582,2005
836583,2005
836584,2005
836585,2005
836586,2005
836587,2005
836588,2005
836589,2005
836590,2005
836591,2005
836592,2005
836593,2005
836594,2005
836595,2005
836596,2005
836597,2005
836598,2005
836599,2005
836600,2005
836601,2005
836602,2005
836603,2005
836604,2005
836605,2005
836606,2005
836607,2005
836608,2005
836609,2005
836610,2005
836611,2005
836612,2005
836613,2005
836614,2005
836615,2005
836616,2005
836617,2005
836618,2005
836619,2005
836620,2005
836621,2005
836622,2005
836623,2005
836624,2005
836625,2005
836626,2005
836627,2005
836628,2005
836629,2005
836630,2005
836631,2005
836632,2005
836633,2005
836634,2005
836635,2005
836636,2005
836637,2005
836638,2005
836639,2005
836640,2005
836641,2005
836642,2005
836643,2005
836644,2005
836646,2004
836647,2005
836648,2005
836649,2005
836650,2005
836651,2005
836652,2005
836653,2005
836654,2005
836655,2005
836656,2005
836657,2005
836658,2005
836659,2005
836660,2005
836661,2005
836662,2005
836663,2005
836664,2005
836665,2005
836666,2005
836667,2005
836668,2005
836669,2005
836670,2005
836671,2005
836672,2005
836673,2005
836674,2005
836675,2005
836676,2005
836677,2005
836678,2005
836679,2005
836680,2005
836681,2005
836682,2005
836683,2005
836684,2005
836685,2005
836686,2005
836687,2005
836688,2005
836689,2005
836690,2005
836691,2005
836692,2005
836693,2005
836694,2005
836695,2005
836696,2005
836697,2005
836698,2005
836699,2005
836700,2005
836701,2005
836702,2005
836703,2005
836704,2005
836705,2005
836707,2005
836708,2005
836709,2005
836710,2005
836711,2005
836712,2005
836713,2005
836714,2005
836715,2005
836716,2005
836717,2005
836718,2005
836719,2005
836720,2005
836721,2005
836722,2005
836723,2005
836724,2005
836725,2005
836726,2005
836727,2005
836728,2005
836729,2005
836730,2005
836731,2005
836732,2005
836733,2005
836734,2005
836735,2005
836736,2005
836737,2005
836738,2005
836739,2005
836740,2005
836741,2005
836742,2005
836743,2005
836744,2005
836745,2005
836746,2005
836747,2005
836748,2005
836749,2005
836750,2005
836751,2005
836752,2005
836753,2005
836754,2005
836755,2005
836756,2005
836757,2005
836758,2005
836759,2005
836760,2005
836761,2005
836762,2005
836763,2005
836764,2005
836765,2005
836766,2005
836767,2005
836768,2005
836769,2005
836770,2005
836771,2005
836772,2005
836773,2005
836774,2005
836775,2005
836776,2005
836777,2005
836778,2005
836779,2005
836780,2005
836781,2004
836782,2004
836783,2004
836784,2004
836785,2004
836786,2004
836787,2004
836788,2004
836789,2004
836790,2004
836791,2004
836792,2004
836793,2004
836794,2004
836795,2004
836796,2004
836797,2004
836798,2004
836799,2004
836800,2004
836852,2004
836853,2004
836854,2004
836855,2004
836856,2004
836857,2004
836858,2004
836859,2004
836860,2004
836861,2004
836862,2004
836863,2004
836864,2004
836865,2004
836866,2004
836867,2004
836868,2004
836869,2004
836870,2004
836871,2004
836872,2004
836873,2004
836874,2004
836875,2004
836876,2004
836877,2004
836878,2004
836879,2004
836880,2004
836881,2004
836882,2004
836883,2004
836884,2004
836885,2004
836886,2004
836887,2004
836888,2004
836889,2004
836890,2004
836891,2004
836892,2004
836893,2004
836894,2004
836897,2004
836899,2004
836900,2004
836901,2005
836902,2005
836903,2005
836904,2005
836905,2005
836906,2005
836907,2005
836908,2005
836909,2005
836910,2005
836912,2005
836913,2005
836914,2005
836915,2005
836916,2005
836917,2005
836918,2005
836919,2005
836920,2005
836921,2005
836922,2005
836923,2005
836924,2005
836925,2005
836926,2005
836927,2005
836928,2005
836929,2005
836930,2005
836931,2005
836932,2005
836933,2005
836934,2005
836935,2005
836936,2005
836937,2005
836938,2005
836939,2005
836940,2005
836941,2004
836942,2004
836943,2004
836944,2004
836945,2004
836946,2004
836947,2005
836948,2004
836949,2004
836950,2004
837161,2005
837162,2005
837163,2005
837164,2005
837165,2005
837166,2005
837167,2005
837168,2005
837169,2005
837170,2005
837251,2005
837252,2005
837253,2005
837254,2005
837255,2005
837256,2005
837257,2005
837258,2005
837259,2005
837260,2005
837261,2005
837262,2005
837263,2005
837264,2005
837265,2005
837266,2005
837267,2005
837268,2005
837269,2005
837270,2005
837271,2005
837272,2005
837273,2005
837274,2005
837275,2005
837276,2005
837277,2005
837278,2005
837279,2005
837280,2005
837281,2005
837282,2005
837283,2005
837284,2005
837285,2005
837286,2005
837287,2005
837288,2005
837289,2005
837290,2005
837291,2005
837292,2005
837293,2005
837294,2005
837295,2005
837296,2005
837297,2005
837298,2005
837299,2005
837300,2005
837302,2005
837303,2005
837304,2005
837305,2005
837306,2005
837307,2005
837308,2005
837309,2005
837310,2005
837311,2005
837312,2005
837313,2005
837314,2005
837315,2005
837316,2005
837317,2005
837318,2005
837319,2005
837320,2005
837321,2005
837322,2005
837323,2005
837324,2005
837325,2005
837326,2005
837327,2005
837328,2005
837329,2005
837330,2005
837331,2005
837332,2005
837333,2005
837334,2005
837335,2005
837336,2005
837337,2005
837338,2005
837339,2005
837340,2005
837341,2005
837342,2005
837343,2005
837344,2005
837345,2005
837346,2005
837347,2005
837348,2005
837349,2005
837350,2005
837351,2005
837352,2005
837353,2005
837354,2005
837355,2005
837356,2005
837357,2005
837358,2005
837359,2005
837360,2005
837361,2005
837362,2005
837363,2005
837364,2005
837365,2005
837366,2005
837367,2005
837368,2005
837369,2005
837370,2005
837371,2005
837372,2005
837373,2005
837374,2005
837375,2005
837376,2005
837378,2005
837379,2005
837380,2005
837381,2005
837382,2005
837383,2005
837384,2005
837385,2005
837386,2005
837387,2005
837388,2005
837389,2005
837390,2005
837391,2005
837392,2005
837393,2005
837394,2005
837395,2005
837396,2005
837397,2005
837398,2005
837399,2005
837400,2005
837401,2005
837402,2005
837403,2005
837404,2005
837405,2005
837406,2005
837407,2005
837408,2005
837409,2005
837410,2005
837411,2005
837412,2005
837413,2005
837414,2005
837415,2005
837416,2005
837417,2005
837418,2005
837419,2005
837420,2005
837421,2005
837422,2005
837423,2005
837424,2005
837425,2005
837426,2005
837427,2005
837428,2005
837429,2005
837430,2005
837431,2005
837432,2005
837433,2005
837434,2005
837435,2005
837436,2005
837437,2005
837438,2005
837439,2005
837440,2005
837441,2005
837442,2005
837443,2005
837444,2005
837445,2005
837446,2005
837447,2005
837448,2005
837449,2005
837450,2005
837451,2005
837453,2005
837454,2005
837455,2005
837456,2005
837457,2005
837458,2005
837459,2005
837460,2005
837461,2005
837462,2005
837463,2005
837464,2005
837465,2005
837466,2005
837467,2005
837468,2005
837469,2005
837470,2005
837471,2005
837472,2005
837473,2005
837474,2005
837475,2005
837476,2005
837477,2005
837478,2005
837479,2005
837480,2005
837481,2005
837482,2005
837483,2005
837484,2005
837485,2005
837487,2005
837488,2005
837489,2005
837490,2005
837491,2005
837492,2005
837493,2005
837494,2005
837495,2005
837496,2005
837497,2005
837498,2005
837499,2005
837500,2005
837501,2004
837502,2004
837503,2004
837504,2004
837505,2004
837506,2004
837508,2004
837509,2004
837510,2004
837511,2004
837512,2004
837513,2004
837514,2004
837515,2004
837516,2004
837517,2004
837518,2004
837519,2004
837520,2004
837521,2004
837522,2004
837523,2004
837524,2004
837525,2004
837526,2004
837527,2004
837528,2004
837529,2004
837530,2004
837531,2004
837532,2004
837533,2004
837534,2004
837535,2004
837536,2004
837537,2004
837538,2004
837539,2004
837540,2004
837541,2004
837542,2004
837543,2004
837544,2005
837545,2005
837546,2004
837547,2004
837548,2004
837549,2004
837550,2004
837551,2004
837552,2004
837553,2004
837554,2004
837555,2004
837556,2004
837557,2004
837558,2004
837559,2004
837560,2004
837561,2004
837562,2004
837563,2004
837564,2005
837565,2004
837566,2005
837567,2004
837568,2004
837569,2005
837570,2004
837571,2004
837572,2004
837573,2005
837574,2004
837575,2004
837576,2004
837577,2005
837578,2005
837579,2005
837580,2004
837581,2005
837582,2005
837583,2005
837584,2004
837585,2004
837586,2004
837587,2004
837589,2005
837590,2005
837591,2004
837592,2004
837593,2004
837594,2004
837595,2004
837596,2005
837597,2005
837598,2004
837599,2004
837600,2004
837690,2005
837691,2005
837693,2005
837694,2005
837695,2005
837696,2005
837697,2005
837698,2005
837699,2005
837700,2005
837701,2005
837702,2005
837703,2005
837704,2005
837705,2005
837706,2005
837707,2005
837708,2005
837709,2005
837710,2005
837711,2005
837712,2005
837713,2005
837714,2005
837715,2005
837716,2005
837717,2005
837718,2005
837719,2005
837720,2005
837721,2005
837722,2005
837723,2005
837724,2005
837725,2005
837726,2005
837727,2005
837728,2005
837729,2005
837730,2005
837731,2005
837732,2005
837733,2005
837734,2005
837735,2005
837736,2005
837737,2005
837738,2005
837739,2005
837740,2005
837741,2005
837742,2005
837743,2005
837744,2005
837745,2005
837746,2005
837747,2005
837748,2005
837749,2005
837750,2005
837831,2005
837832,2005
837833,2005
837834,2005
837835,2005
837836,2005
837837,2005
837838,2005
837839,2005
837840,2005
837841,2005
837842,2005
837843,2005
837844,2005
837845,2005
837846,2005
837847,2005
837848,2005
837849,2005
837850,2005
837851,2005
837852,2005
837853,2005
837854,2005
837855,2005
837856,2005
837857,2005
837859,2005
837860,2005
837861,2005
837862,2005
837863,2005
837864,2005
837865,2005
837866,2005
837867,2005
837868,2005
837869,2005
837870,2005
837871,2005
837872,2005
837873,2005
837874,2005
837875,2005
837876,2005
837877,2005
837878,2005
837879,2005
837880,2005
837881,2005
837882,2005
837883,2005
837884,2005
837885,2005
837886,2005
837887,2005
837888,2005
837889,2005
837890,2005
837891,2005
837892,2005
837893,2005
837894,2005
837895,2005
837896,2005
837897,2005
837898,2005
837899,2005
837900,2005
837901,2005
837902,2005
837903,2005
837904,2005
837905,2005
837906,2005
837907,2005
837908,2005
837909,2005
837910,2005
837911,2005
837912,2005
837913,2005
837914,2005
837915,2005
837916,2005
837917,2005
837918,2005
837919,2005
837920,2005
837921,2005
837922,2005
837923,2005
837924,2005
837925,2005
837926,2005
837927,2005
837928,2005
837929,2005
837930,2005
837931,2005
837932,2005
837933,2005
837934,2005
837935,2005
837936,2005
837937,2005
837938,2005
837940,2005
837941,2005
837942,2005
837943,2005
837944,2005
837945,2005
837946,2005
837947,2005
837948,2005
837949,2005
837950,2005
837951,2005
837952,2005
837953,2005
837954,2005
837955,2005
837956,2005
837957,2005
837958,2005
837959,2005
837960,2005
837961,2005
837962,2005
837963,2005
837964,2005
837965,2005
837966,2005
837967,2005
837968,2005
837969,2005
837970,2005
837971,2005
837972,2005
837973,2005
837974,2005
837975,2005
837976,2005
837977,2005
837978,2005
837979,2005
837980,2005
837981,2005
837982,2005
837983,2005
837984,2005
837985,2005
837986,2005
837987,2005
837988,2005
837989,2005
837990,2005
837991,2005
837992,2005
837993,2005
837994,2005
837995,2005
837996,2005
837997,2005
837998,2005
837999,2005
838000,2005
838001,2005
838002,2005
838003,2005
838004,2005
838005,2005
838006,2005
838007,2005
838008,2005
838009,2005
838010,2005
838011,2005
838012,2005
838013,2005
838014,2005
838015,2005
838016,2005
838017,2005
838018,2005
838019,2005
838020,2005
838021,2005
838022,2005
838023,2005
838025,2005
838026,2005
838027,2005
838028,2005
838029,2005
838030,2005
838031,2005
838032,2005
838033,2005
838034,2005
838035,2005
838036,2005
838037,2005
838038,2005
838039,2005
838041,2005
838042,2004
838043,2005
838044,2005
838045,2005
838046,2005
838047,2005
838048,2005
838049,2005
838050,2005
838051,2005
838052,2005
838053,2005
838054,2005
838055,2005
838056,2005
838057,2005
838058,2005
838059,2005
838060,2005
838061,2005
838062,2005
838063,2005
838064,2005
838065,2005
838066,2005
838067,2005
838068,2005
838069,2005
838070,2005
838071,2005
838072,2005
838073,2005
838075,2005
838076,2005
838077,2005
838078,2005
838079,2005
838080,2005
838081,2005
838082,2005
838083,2005
838084,2005
838085,2005
838086,2005
838087,2005
838088,2005
838089,2005
838090,2005
838091,2005
838092,2005
838093,2005
838094,2005
838095,2005
838096,2005
838097,2005
838099,2005
838100,2005
838101,2005
838102,2005
838103,2005
838104,2005
838105,2005
838106,2005
838107,2005
838108,2005
838109,2005
838110,2005
838111,2005
838112,2005
838113,2005
838114,2005
838115,2005
838116,2005
838117,2005
838119,2005
838120,2005
838121,2005
838122,2005
838123,2005
838124,2005
838125,2005
838126,2005
838127,2005
838128,2005
838129,2005
838130,2005
838131,2005
838132,2005
838133,2005
838134,2005
838135,2005
838136,2005
838137,2005
838138,2005
838139,2005
838140,2005
838141,2005
838142,2005
838143,2005
838144,2005
838145,2005
838146,2005
838147,2005
838148,2005
838149,2005
838150,2005
838151,2005
838152,2005
838153,2005
838154,2005
838155,2005
838156,2005
838157,2005
838158,2005
838159,2005
838160,2005
838161,2005
838162,2005
838163,2005
838164,2005
838165,2005
838166,2005
838167,2005
838168,2005
838169,2005
838170,2005
838171,2005
838172,2005
838173,2005
838174,2005
838175,2005
838176,2005
838177,2005
838178,2005
838179,2005
838180,2005
838181,2005
838182,2005
838183,2005
838184,2005
838185,2005
838186,2005
838187,2005
838188,2005
838189,2005
838190,2005
838191,2005
838192,2005
838193,2005
838194,2005
838195,2005
838196,2005
838197,2005
838198,2005
838199,2005
838200,2005
838201,2005
838202,2005
838203,2005
838204,2005
838205,2005
838206,2005
838207,2005
838208,2005
838209,2005
838210,2005
838211,2005
838212,2005
838213,2005
838214,2005
838215,2005
838216,2005
838217,2005
838218,2005
838219,2005
838220,2005
838221,2005
838222,2005
838223,2005
838224,2005
838225,2005
838226,2005
838227,2005
838228,2005
838229,2005
838230,2005
838231,2005
838232,2005
838233,2005
838234,2005
838235,2005
838236,2005
838237,2005
838238,2005
838239,2005
838240,2005
838241,2005
838242,2005
838243,2005
838244,2005
838245,2005
838246,2005
838247,2005
838248,2005
838249,2005
838250,2005
838281,2005
838282,2005
838283,2005
838284,2005
838285,2005
838286,2005
838287,2005
838288,2005
838289,2005
838290,2005
838291,2005
838292,2005
838293,2005
838294,2005
838295,2005
838296,2005
838297,2005
838298,2005
838299,2005
838300,2005
838301,2004
838302,2004
838303,2004
838304,2004
838305,2004
838306,2004
838307,2004
838308,2004
838309,2004
838310,2004
838311,2004
838312,2004
838313,2004
838314,2004
838315,2004
838316,2004
838317,2004
838318,2004
838319,2004
838320,2004
838321,2004
838322,2004
838323,2004
838324,2004
838325,2004
838326,2004
838327,2004
838328,2004
838329,2004
838330,2004
838331,2004
838332,2004
838333,2004
838334,2004
838335,2004
838336,2004
838337,2004
838338,2004
838339,2004
838340,2004
838341,2004
838342,2004
838343,2004
838344,2004
838345,2004
838346,2004
838347,2004
838348,2004
838349,2004
838350,2004
838351,2005
838352,2005
838353,2005
838354,2005
838355,2005
838356,2005
838357,2005
838358,2005
838359,2005
838360,2005
838361,2005
838362,2005
838363,2005
838364,2005
838365,2005
838366,2005
838367,2005
838368,2005
838369,2005
838370,2005
838371,2005
838372,2005
838373,2005
838374,2005
838375,2005
838376,2005
838377,2005
838378,2005
838379,2005
838380,2005
838381,2005
838382,2005
838384,2005
838385,2005
838386,2005
838387,2005
838388,2005
838389,2005
838390,2005
838391,2005
838392,2005
838393,2005
838394,2005
838395,2005
838396,2005
838397,2005
838398,2005
838399,2005
838400,2005
838451,2004
838452,2004
838453,2004
838454,2004
838455,2004
838456,2004
838457,2004
838458,2004
838459,2004
838460,2004
838461,2004
838462,2004
838463,2004
838464,2004
838465,2004
838466,2004
838467,2004
838468,2004
838469,2004
838470,2004
838471,2004
838472,2005
838473,2005
838474,2005
838475,2004
838476,2004
838477,2004
838478,2004
838479,2004
838480,2004
838481,2004
838482,2004
838483,2004
838484,2004
838485,2004
838486,2004
838487,2004
838488,2004
838489,2004
838490,2004
838491,2004
838492,2004
838493,2004
838494,2004
838495,2004
838496,2004
838497,2004
838498,2004
838499,2004
838500,2004
838599,2005
838609,2005
838610,2005
838611,2005
838612,2005
838613,2005
838614,2005
838615,2005
838616,2005
838617,2005
838618,2005
838619,2004
838620,2005
838621,2005
838622,2005
838623,2005
838624,2005
838625,2005
838626,2005
838627,2005
838628,2005
838629,2005
838630,2005
838631,2005
838632,2005
838633,2005
838634,2005
838635,2005
838636,2005
838637,2005
838638,2005
838639,2005
838640,2005
838641,2005
838642,2005
838643,2005
838644,2005
838645,2005
838646,2005
838647,2005
838648,2005
